iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1057,1082368,8.35726,375.0,0.0,0.0,1.1861,-0.001842,0.024437,0.003159,916,0.07691,0.07818,1.0,0.0,0.0,,,-0.01,0.03976,-0.00049,0.00417,0.00077,0.0
1058,1083392,12.02763,375.0,0.0,0.0,1.171022,-0.001924,0.09052,0.003896,905,0.07834,0.08201,1.0,0.25,0.0,,,-0.01,0.03799,-0.00063,0.00402,0.00023,0.0
1059,1084416,12.69483,375.0,0.0,0.0,1.190709,-0.01751,0.202498,0.002847,926,0.06593,0.06877,1.0,0.0,0.0,,,-0.01,0.03567,-0.00035,0.00385,0.00067,0.0
1060,1085440,10.6098,375.0,0.0,0.0,1.162219,-0.021451,0.263295,0.005902,995,0.05943,0.06193,1.0,0.5,0.0,,,-0.01,0.03537,-0.00025,0.00434,-0.00229,0.0
1061,1086464,11.27193,375.0,0.0,0.0,1.186715,-0.00243,0.058026,0.003938,1025,0.06792,0.07079,1.0,0.0,0.0,,,-0.01,0.03448,-0.00026,0.00379,0.00089,0.0
1062,1087488,7.11662,375.0,0.0,0.0,1.303022,0.001237,0.137262,0.003531,975,0.08297,0.08505,1.0,0.0,0.0,,,-0.01,0.02891,-0.00074,0.00183,5e-05,0.0
1063,1088512,10.53546,375.0,0.0,0.0,1.279514,-0.002588,0.095642,0.005748,973,0.09448,0.09778,1.0,0.0,0.0,,,-0.01,0.03352,-0.00103,0.0027,-0.00016,0.0
1064,1089536,3.65758,375.0,0.0,0.0,1.270014,-0.002697,0.22393,0.003129,1004,0.0961,0.09782,1.0,0.33333,0.0,,,-0.01,0.03104,-0.00086,0.00367,-0.00137,0.0
1065,1090560,12.55903,375.0,0.0,0.0,1.231801,-0.001486,0.132153,0.002065,1000,0.08098,0.08412,1.0,0.0,0.0,,,-0.01,0.03236,-0.00052,0.00374,0.00145,0.0
1066,1091584,8.25077,375.0,0.0,0.0,1.176687,-0.001534,0.088837,0.003276,1003,0.07453,0.07799,1.0,0.5,0.0,,,-0.01,0.03648,-0.00036,0.00429,-0.00066,0.0
1067,1092608,7.5496,375.0,0.0,0.0,1.202511,0.014556,0.128856,0.005133,948,0.06428,0.06745,1.0,0.0,0.0,,,-0.01,0.03446,-0.00016,0.00349,0.00014,0.0
1068,1093632,10.13365,375.0,0.0,0.0,1.239628,-0.021638,0.127541,0.00194,964,0.06187,0.06292,1.0,0.33333,0.0,,,-0.01,0.03462,-9e-05,0.00282,0.00032,0.0
1069,1094656,10.37601,375.0,0.0,0.0,1.124549,-0.001579,0.116883,0.00103,980,0.07171,0.07232,1.0,0.5,0.0,,,-0.01,0.03724,-0.00025,0.00406,0.00034,0.0
1070,1095680,9.80892,375.0,0.0,0.0,1.129154,-0.002176,0.136936,0.002545,972,0.05874,0.06142,1.0,0.0,0.0,,,-0.01,0.03576,3e-05,0.00342,0.0008,0.0
1071,1096704,11.44749,375.0,0.0,0.0,1.177515,0.07866,0.262699,0.00395,949,0.08233,0.08645,1.0,0.0,0.0,,,-0.01,0.03083,-0.00039,0.00206,-0.00018,0.0
1072,1097728,8.95198,375.0,0.0,0.0,1.16359,-0.004678,0.067945,0.003125,975,0.06184,0.06293,1.0,0.0,0.0,,,-0.01,0.03723,-0.00014,0.0002,0.00044,0.0
1073,1098752,3.62516,375.0,0.0,0.0,1.165162,-0.017734,0.094835,0.005674,962,0.07414,0.07398,1.0,0.5,0.0,,,-0.01,0.03592,-0.00025,0.00042,0.00061,0.0
1074,1099776,9.93807,375.0,0.0,0.0,1.244941,0.123417,0.162661,0.004891,959,0.08853,0.08896,1.0,0.0,0.0,,,-0.01,0.03401,-0.0003,0.00171,0.00076,0.0
1075,1100800,12.16894,375.0,0.0,0.0,1.153163,-0.008349,0.128135,0.003673,934,0.07113,0.07113,1.0,0.0,0.0,,,-0.01,0.03214,-0.00026,0.00394,0.0003,0.0
1076,1101824,8.67142,375.0,0.0,0.0,1.136024,-0.001937,0.057118,0.002564,930,0.06293,0.06033,1.0,0.0,0.0,,,-0.01,0.03414,-0.00019,0.0037,0.00116,0.0
1077,1102848,8.93872,375.0,0.0,0.0,1.123842,-0.000938,0.17602,0.001499,929,0.07483,0.07583,1.0,0.0,0.0,,,-0.01,0.03448,-0.00034,0.00365,0.00036,0.0
1078,1103872,12.67186,375.0,0.0,0.0,1.17128,-0.002004,0.059894,0.002912,944,0.07639,0.07726,1.0,0.0,0.0,,,-0.01,0.03253,-0.00041,0.00405,0.00074,0.0
1079,1104896,12.60878,375.0,0.0,0.0,1.234818,-0.001853,0.077975,0.001781,917,0.07972,0.08102,1.0,0.0,0.0,,,-0.01,0.03198,-0.00036,0.00399,0.0012,0.0
1080,1105920,6.81291,375.0,0.0,0.0,1.223235,0.001366,0.05303,0.002367,900,0.09613,0.09796,1.0,0.0,0.0,,,-0.01,0.03578,-0.00056,0.00357,0.00112,0.0
1081,1106944,12.35067,375.0,0.0,0.0,1.182904,-0.002331,0.04039,0.003905,899,0.0897,0.09152,1.0,0.0,0.0,,,-0.01,0.03941,-0.00048,0.00399,0.00073,0.0
1082,1107968,12.45479,375.0,0.0,0.0,1.193839,-0.015047,0.106137,0.005277,922,0.07587,0.07803,1.0,0.0,0.0,,,-0.01,0.0371,-0.00029,0.00404,0.00043,0.0
1083,1108992,11.72634,375.0,0.0,0.0,1.249717,-0.00223,0.143633,0.004271,938,0.06804,0.06891,1.0,0.0,0.0,,,-0.01,0.02838,-0.00021,0.0038,0.00038,0.0
1084,1110016,7.14768,375.0,0.0,0.0,1.222123,-0.001498,0.179769,0.003568,985,0.0698,0.07071,1.0,0.0,0.0,,,-0.01,0.03384,-0.0003,0.00416,0.0002,0.0
1085,1111040,10.19574,375.0,0.0,0.0,1.207163,-0.006155,0.081802,0.00494,954,0.07899,0.0823,1.0,0.0,0.0,,,-0.01,0.03675,-0.00053,0.00393,0.00031,0.0
1086,1112064,9.87361,375.0,0.0,0.0,1.203426,-0.014872,0.064847,0.003836,959,0.07261,0.07188,1.0,0.0,0.0,,,-0.01,0.03283,-0.00016,0.00193,0.00154,0.0
1087,1113088,12.27435,375.0,0.0,0.0,1.190084,-0.002442,0.09648,0.00211,940,0.06743,0.06872,1.0,0.0,0.0,,,-0.01,0.03324,-0.00022,0.00208,4e-05,0.0
1088,1114112,7.07753,375.0,0.0,0.0,1.114338,-0.03816,0.074308,0.00506,926,0.06049,0.06291,1.0,0.0,0.0,,,-0.01,0.03121,-9e-05,0.00212,0.00108,0.0
1089,1115136,11.36457,375.0,0.0,0.0,1.116554,-0.001157,0.095728,0.001695,919,0.0537,0.05441,1.0,0.0,0.0,,,-0.01,0.0327,-5e-05,0.00397,0.00105,0.0
1090,1116160,6.68104,375.0,0.0,0.0,1.098752,0.035722,0.037081,0.004687,930,0.05527,0.05642,1.0,0.0,0.0,,,-0.01,0.03533,-0.00017,0.0042,0.00079,0.0
1091,1117184,11.81264,375.0,0.0,0.0,1.121625,-0.001466,0.06447,0.002306,917,0.06065,0.06222,1.0,0.0,0.0,,,-0.01,0.03586,-0.0001,0.00377,0.00078,0.0
1092,1118208,10.72813,375.0,0.0,0.0,1.151241,-0.013832,0.067089,0.004285,954,0.06862,0.06905,1.0,0.0,0.0,,,-0.01,0.03667,-0.00027,0.00407,0.00112,0.0
1093,1119232,12.71845,375.0,0.0,0.0,1.103827,-0.002587,0.043686,0.001953,935,0.06378,0.0652,1.0,0.0,0.0,,,-0.01,0.03681,-0.00014,0.0032,0.00075,0.0
1094,1120256,10.77783,375.0,0.0,0.0,1.188018,-0.008077,0.117212,0.002753,909,0.07788,0.07731,1.0,0.0,0.0,,,-0.01,0.03207,-0.00019,0.00134,0.00075,0.0
1095,1121280,10.5836,375.0,0.0,0.0,1.087053,-0.014406,0.077213,0.004269,929,0.08665,0.08807,1.0,0.0,0.0,,,-0.01,0.0357,-0.00041,0.00197,0.00118,0.0
1096,1122304,8.67667,375.0,0.0,0.0,1.058431,-0.000166,0.056386,0.000957,926,0.06648,0.06733,1.0,0.0,0.0,,,-0.01,0.03762,-0.0001,0.0031,0.00077,0.0
1097,1123328,11.51819,375.0,0.0,0.0,1.075828,-0.003411,0.2138,0.005541,930,0.06106,0.06378,1.0,0.0,0.0,,,-0.01,0.03674,-8e-05,0.00376,0.00028,0.0
1098,1124352,12.88918,375.0,0.0,0.0,1.034268,0.019048,0.129808,0.003772,982,0.0634,0.064,1.0,0.0,0.0,,,-0.01,0.03901,-0.00013,0.00427,-0.00053,0.0
1099,1125376,12.48136,375.0,0.0,0.0,1.192609,0.012468,0.048052,0.00142,985,0.05838,0.0626,1.0,0.0,0.0,,,-0.01,0.03638,-1e-05,0.00422,0.00083,0.0
1100,1126400,8.62419,375.0,0.0,0.0,1.234038,-0.004987,0.141822,0.002753,1005,0.05731,0.0606,1.0,0.0,0.0,,,-0.01,0.03474,-6e-05,0.00427,0.00027,0.0
1101,1127424,8.86311,375.0,0.0,0.0,1.101345,-0.001383,0.038756,0.002663,966,0.0695,0.0695,1.0,0.0,0.0,,,-0.01,0.03698,-0.00028,0.00429,0.00079,0.0
1102,1128448,10.62069,375.0,0.0,0.0,1.124354,-0.001146,0.080688,0.002068,948,0.08075,0.08382,1.0,0.0,0.0,,,-0.01,0.03462,-0.00044,0.00382,0.00039,0.0
1103,1129472,11.35047,375.0,0.0,0.0,1.141607,-0.00169,0.07233,0.001303,894,0.0897,0.09138,1.0,0.0,0.0,,,-0.01,0.03262,-0.00056,0.0039,0.00149,0.0
1104,1130496,6.56384,375.0,0.0,0.0,1.133584,-0.000898,0.058062,0.001647,895,0.07771,0.0798,1.0,0.0,0.0,,,-0.01,0.03198,-0.00035,0.00412,0.00074,0.0
1105,1131520,12.59505,375.0,0.0,0.0,1.110636,0.042625,0.100684,0.001219,893,0.06666,0.06905,1.0,0.0,0.0,,,-0.01,0.03046,-0.0003,0.00394,-5e-05,0.0
1106,1132544,8.66376,375.0,0.0,0.0,1.195782,-0.001345,0.061006,0.003516,921,0.06264,0.06463,1.0,0.0,0.0,,,-0.01,0.03126,-8e-05,0.00397,0.00185,0.0
1107,1133568,6.69185,375.0,0.0,0.0,1.142303,0.004904,0.104572,0.00254,946,0.07326,0.07558,1.0,0.0,0.0,,,-0.01,0.0345,-0.0004,0.00418,-0.00042,0.0
1108,1134592,11.65839,375.0,0.0,0.0,1.137567,-0.001071,0.288079,0.00149,971,0.05795,0.06249,1.0,0.0,0.0,,,-0.01,0.03637,-0.00017,0.00363,-0.00139,0.0
1109,1135616,12.78379,375.0,0.0,0.0,1.210571,-0.000912,0.099357,0.000851,1047,0.05335,0.05633,1.0,0.0,0.0,,,-0.01,0.02788,-0.00025,0.00257,0.0005,0.0
1110,1136640,5.66062,375.0,0.0,0.0,1.260235,-0.122424,0.21904,0.004714,1053,0.0502,0.05266,1.0,0.0,0.0,,,-0.01,0.02596,-9e-05,0.00083,-0.00096,0.0
1111,1137664,5.4685,375.0,0.0,0.0,1.257405,0.032335,0.114971,0.004352,1002,0.05036,0.05273,1.0,0.0,0.0,,,-0.01,0.02309,-0.00016,0.00094,0.00013,0.0
1112,1138688,3.60188,375.0,0.0,0.0,1.207376,-0.043759,0.24271,0.001862,980,0.05355,0.05697,1.0,0.0,0.0,,,-0.01,0.02606,-5e-05,0.00355,-0.0004,0.0
1113,1139712,13.12542,375.0,0.0,0.0,1.208892,0.016774,0.132961,0.003944,990,0.06663,0.06958,1.0,0.0,0.0,,,-0.01,0.02764,-0.00025,0.00437,-0.00021,0.0
1114,1140736,5.32023,375.0,0.0,0.0,1.184631,-0.001095,0.083039,0.00257,984,0.07807,0.0807,1.0,0.0,0.0,,,-0.01,0.03068,-0.00058,0.00414,0.00139,0.0
1115,1141760,6.78318,375.0,0.0,0.0,1.181143,-0.001356,0.061738,0.000888,929,0.07758,0.07961,1.0,0.25,0.0,,,-0.01,0.03426,-0.00047,0.00387,0.00135,0.0
1116,1142784,12.72719,375.0,0.0,0.0,1.17521,-0.001437,0.048668,0.002598,900,0.08189,0.08357,1.0,0.0,0.0,,,-0.01,0.03987,-0.00035,0.00401,0.00074,0.0
1117,1143808,12.53369,375.0,0.0,0.0,1.199192,-0.000815,0.078605,0.001349,897,0.08734,0.08947,1.0,0.0,0.0,,,-0.01,0.03861,-0.00048,0.00411,0.00075,0.0
1118,1144832,12.28402,375.0,0.0,0.0,1.164661,-0.002826,0.06105,0.002285,903,0.08906,0.0919,1.0,0.0,0.0,,,-0.01,0.03952,-0.00044,0.00386,0.00115,0.0
1119,1145856,12.39328,375.0,0.0,0.0,1.136878,-0.002735,0.040613,0.002522,913,0.07809,0.07922,1.0,0.0,0.0,,,-0.01,0.04035,-0.00034,0.00398,0.00075,0.0
1120,1146880,12.81556,375.0,0.0,0.0,1.122773,-0.001221,0.045074,0.001874,888,0.06473,0.06613,1.0,0.0,0.0,,,-0.01,0.03733,-0.0002,0.00403,0.00112,0.0
1121,1147904,12.39446,375.0,0.0,0.0,1.129834,-0.000664,0.154641,0.000702,895,0.05987,0.06282,1.0,0.0,0.0,,,-0.01,0.03452,-8e-05,0.00035,0.00072,0.0
1122,1148928,12.51897,375.0,0.0,0.0,1.147702,-0.001167,0.164905,0.001783,939,0.04539,0.04831,1.0,0.0,0.0,,,-0.01,0.03262,-5e-05,-0.00017,-0.00021,0.0
1123,1149952,10.42474,375.0,0.0,0.0,1.161032,-0.000812,0.252814,0.00083,941,0.05012,0.05306,1.0,0.5,0.0,,,-0.01,0.03199,9e-05,-0.00104,-0.00012,0.0
1124,1150976,4.98156,375.0,0.0,0.0,1.19371,-0.150265,0.367072,0.002982,978,0.04366,0.04731,1.0,0.0,0.0,,,-0.01,0.03019,1e-05,0.00181,2e-05,0.0
1125,1152000,10.83621,375.0,0.0,0.0,1.200994,-0.001061,0.206593,0.001214,1005,0.05256,0.05614,1.0,0.5,0.0,,,-0.01,0.03228,-6e-05,0.00212,-0.00143,0.0
1126,1153024,6.20177,375.0,0.0,0.0,1.238101,-0.002898,0.241977,0.004202,1049,0.06309,0.06873,1.0,0.5,0.0,,,-0.01,0.02715,-0.00025,0.00308,-0.00121,0.0
1127,1154048,6.67145,375.0,0.0,0.0,1.208653,-0.002479,0.118276,0.002996,967,0.06862,0.06998,1.0,1.0,0.0,,,-0.01,0.02868,-0.00022,0.00394,0.0008,0.0
1128,1155072,8.58269,375.0,0.0,0.0,1.165242,-0.002332,0.057444,0.00236,942,0.06069,0.06187,1.0,0.5,0.0,,,-0.01,0.0318,-0.00016,0.0042,0.00113,0.0
1129,1156096,8.94791,375.0,0.0,0.0,1.136989,-0.001444,0.151566,0.001015,936,0.06213,0.06562,1.0,0.0,0.0,,,-0.01,0.03568,-7e-05,0.00389,-0.00048,0.0
1130,1157120,8.72484,375.0,0.0,0.0,1.173396,-0.002949,0.104022,0.003301,952,0.06174,0.06339,1.0,0.5,0.0,,,-0.01,0.03668,-3e-05,0.00417,0.00058,0.0
1131,1158144,10.71762,375.0,0.0,0.0,1.17946,-0.000851,0.124175,0.001978,952,0.07693,0.07967,1.0,0.5,0.0,,,-0.01,0.03805,-0.00021,0.00424,-5e-05,0.0
1132,1159168,10.75552,375.0,0.0,0.0,1.22621,-0.001571,0.139208,0.00207,947,0.09102,0.09599,1.0,0.25,0.0,,,-0.01,0.03457,-0.00049,0.00408,0.0,0.0
1133,1160192,12.89242,375.0,0.0,0.0,1.177819,-0.039228,0.16629,0.003425,969,0.07717,0.08061,1.0,0.5,0.0,,,-0.01,0.03108,-0.00028,0.00427,0.0007,0.0
1134,1161216,10.43537,375.0,0.0,0.0,1.163881,-0.001856,0.054846,0.002723,950,0.07315,0.07478,1.0,0.0,0.0,,,-0.01,0.03276,-0.00023,0.00427,0.00041,0.0
1135,1162240,7.38838,375.0,0.0,0.0,1.156802,0.085923,0.060147,0.001148,933,0.06673,0.0699,1.0,0.0,0.0,,,-0.01,0.03472,-0.00019,0.00385,0.00107,0.0
1136,1163264,10.33588,375.0,0.0,0.0,1.179435,-0.001699,0.125731,0.001827,893,0.07248,0.0752,1.0,0.0,0.0,,,-0.01,0.03832,-0.00021,0.00406,0.00056,0.0
1137,1164288,12.49674,375.0,0.0,0.0,1.124542,0.12207,0.320733,0.005502,952,0.06731,0.07059,1.0,0.0,0.0,,,-0.01,0.03756,-0.00029,0.00424,-0.00099,0.0
1138,1165312,10.76014,375.0,0.0,0.0,1.215356,-0.001496,0.087384,0.001945,987,0.0618,0.06503,1.0,0.25,0.0,,,-0.01,0.03002,-1e-05,0.00401,0.0017,0.0
1139,1166336,12.55327,375.0,0.0,0.0,1.165698,-0.00181,0.075342,0.001189,968,0.06972,0.07091,1.0,0.0,0.0,,,-0.01,0.03412,-0.00027,0.00427,0.00032,0.0
1140,1167360,7.96422,375.0,0.0,0.0,1.151423,-0.001634,0.081997,0.002467,930,0.06858,0.07164,1.0,0.0,0.0,,,-0.01,0.03508,-0.00014,0.00404,0.00042,0.0
1141,1168384,12.42709,375.0,0.0,0.0,1.168629,0.042166,0.076862,0.005743,933,0.06375,0.06581,1.0,0.0,0.0,,,-0.01,0.03048,-0.00013,0.00408,0.00117,0.0
1142,1169408,8.23863,375.0,0.0,0.0,1.147935,-0.001644,0.192237,0.003862,989,0.06727,0.06967,1.0,0.0,0.0,,,-0.01,0.03507,-0.00027,0.00418,-0.00117,0.0
1143,1170432,9.2308,375.0,0.0,0.0,1.206715,-0.0327,0.159004,0.00289,999,0.07081,0.07379,1.0,0.0,0.0,,,-0.01,0.0344,-0.00026,0.00405,-0.00075,0.0
1144,1171456,10.78143,375.0,0.0,0.0,1.195048,0.009535,0.096801,0.004952,1054,0.08274,0.08225,1.0,0.0,0.0,,,-0.01,0.03313,-0.00031,0.00386,0.00117,0.0
1145,1172480,7.28851,375.0,0.0,0.0,1.256492,0.096673,0.045748,0.003313,1007,0.09386,0.09513,1.0,0.0,0.0,,,-0.01,0.03581,-0.00054,0.00424,0.00085,0.0
1146,1173504,8.13258,375.0,0.0,0.0,1.298657,-0.00198,0.059847,0.004983,939,0.12049,0.12255,1.0,0.0,0.0,,,-0.01,0.03698,-0.00062,0.00386,0.00041,0.0
1147,1174528,11.39589,375.0,0.0,0.0,1.309381,-0.008224,0.078213,0.003945,936,0.11457,0.11602,1.0,0.0,0.0,,,-0.01,0.03513,-0.00066,0.00402,0.0011,0.0
1148,1175552,12.24642,375.0,0.0,0.0,1.316072,-0.00172,0.04026,0.003345,942,0.1156,0.11762,1.0,0.0,0.0,,,-0.01,0.03614,-0.0008,0.00421,0.00075,0.0
1149,1176576,9.52644,375.0,0.0,0.0,1.291922,-0.000552,0.059477,0.002093,917,0.1098,0.11207,1.0,0.0,0.0,,,-0.01,0.03612,-0.0007,0.0039,0.00115,0.0
1150,1177600,11.98501,375.0,0.0,0.0,1.33236,-0.002729,0.075816,0.003683,898,0.10882,0.11147,1.0,0.0,0.0,,,-0.01,0.03545,-0.00066,0.00266,0.00114,0.0
1151,1178624,9.90625,375.0,0.0,0.0,1.340938,-0.002044,0.12051,0.004249,930,0.09408,0.09627,1.0,0.0,0.0,,,-0.01,0.03529,-0.00065,0.00182,-0.00048,0.0
1152,1179648,12.2568,375.0,0.0,0.0,1.412833,-0.00689,0.091803,0.003259,957,0.0943,0.0955,1.0,0.0,0.0,,,-0.01,0.03155,-0.00073,0.00113,0.00115,0.0
1153,1180672,4.33704,375.0,0.0,0.0,1.341094,-0.001926,0.100348,0.00341,949,0.10028,0.10327,1.0,0.33333,0.0,,,-0.01,0.03458,-0.00073,0.0034,0.00066,0.0
1154,1181696,9.06319,375.0,0.0,0.0,1.302146,-0.001297,0.082897,0.0031,907,0.10427,0.1057,1.0,0.5,0.0,,,-0.01,0.03708,-0.00077,0.00395,-6e-05,0.0
1155,1182720,11.68332,375.0,0.0,0.0,1.338967,-0.004605,0.060441,0.004067,918,0.10852,0.10895,1.0,0.0,0.0,,,-0.01,0.03379,-0.00093,0.00233,0.00115,0.0
1156,1183744,11.22521,375.0,0.0,0.0,1.336297,-0.001198,0.176188,0.003558,954,0.09403,0.09552,1.0,0.0,0.0,,,-0.01,0.03148,-0.0006,0.00168,0.00036,0.0
1157,1184768,10.11347,375.0,0.0,0.0,1.309988,-0.001716,0.092231,0.003091,966,0.1219,0.1219,1.0,0.0,0.0,,,-0.01,0.03228,-0.00092,0.00177,0.00038,0.0
1158,1185792,3.78151,375.0,0.0,0.0,1.304858,0.012383,0.111946,0.006971,931,0.1192,0.11992,1.0,0.0,0.0,,,-0.01,0.03366,-0.00076,0.00292,0.00112,0.0
1159,1186816,9.38654,375.0,0.0,0.0,1.332653,-0.003726,0.070335,0.00532,917,0.12031,0.1233,1.0,0.0,0.0,,,-0.01,0.0353,-0.0008,0.00379,0.00114,0.0
1160,1187840,12.44174,375.0,0.0,0.0,1.282331,0.013752,0.103267,0.004895,920,0.11233,0.11392,1.0,0.0,0.0,,,-0.01,0.03824,-0.00072,0.00403,-6e-05,0.0
1161,1188864,9.94969,375.0,0.0,0.0,1.250168,-0.019611,0.038774,0.003425,937,0.10149,0.10295,1.0,0.0,0.0,,,-0.01,0.03738,-0.00058,0.00421,0.00111,0.0
1162,1189888,11.29009,375.0,0.0,0.0,1.261655,-0.007328,0.226484,0.004852,949,0.09217,0.09532,1.0,0.0,0.0,,,-0.01,0.03654,-0.00054,0.00357,-0.0011,0.0
1163,1190912,11.53346,375.0,0.0,0.0,1.302788,0.02363,0.065082,0.004025,1042,0.11385,0.11556,1.0,0.0,0.0,,,-0.01,0.03578,-0.00078,0.00415,0.00043,0.0
1164,1191936,12.45896,375.0,0.0,0.0,1.330648,0.01002,0.089001,0.0044,994,0.10476,0.1073,1.0,0.0,0.0,,,-0.01,0.0341,-0.00063,0.0044,0.00038,0.0
1165,1192960,8.10906,375.0,0.0,0.0,1.350112,0.002358,0.221668,0.002839,1002,0.10718,0.1103,1.0,0.0,0.0,,,-0.01,0.03111,-0.00053,0.00382,-9e-05,0.0
1166,1193984,10.1714,375.0,0.0,0.0,1.331591,-0.001925,0.041241,0.004656,1014,0.147,0.14716,1.0,0.0,0.0,,,-0.01,0.03696,-0.00119,0.00416,0.00043,0.0
1167,1195008,7.88807,375.0,0.0,0.0,1.300261,0.076041,0.098586,0.00376,982,0.14928,0.14989,1.0,0.0,0.0,,,-0.01,0.03602,-0.00114,0.00236,0.00049,0.0
1168,1196032,11.6725,375.0,0.0,0.0,1.362743,-0.000891,0.084166,0.003042,915,0.13636,0.13409,1.0,0.0,0.0,,,-0.01,0.03121,-0.00087,0.00143,0.00151,0.0
1169,1197056,11.93531,375.0,0.0,0.0,1.338003,-0.009737,0.076518,0.002133,923,0.1239,0.12347,1.0,0.0,0.0,,,-0.01,0.035,-0.00097,0.00171,0.00034,0.0
1170,1198080,6.93718,375.0,0.0,0.0,1.284744,-0.001573,0.083436,0.002152,931,0.10428,0.10646,1.0,0.0,0.0,,,-0.01,0.03749,-0.00096,0.00329,0.00077,0.0
1171,1199104,11.86497,375.0,0.0,0.0,1.327369,-0.000579,0.070614,0.002241,949,0.10967,0.111,1.0,0.0,0.0,,,-0.01,0.03737,-0.00092,0.00395,0.00119,0.0
1172,1200128,9.92201,375.0,0.0,0.0,1.304908,-0.000987,0.0405,0.001065,936,0.11055,0.11185,1.0,0.0,0.0,,,-0.01,0.03847,-0.00088,0.00415,0.00078,0.0
1173,1201152,11.08358,375.0,0.0,0.0,1.223119,-0.017602,0.056723,0.001852,899,0.09756,0.10054,1.0,0.0,0.0,,,-0.01,0.03618,-0.0007,0.00369,0.00079,0.0
1174,1202176,12.45933,375.0,0.0,0.0,1.240905,-0.010968,0.098624,0.003349,922,0.0911,0.09309,1.0,0.0,0.0,,,-0.01,0.03486,-0.00066,0.00388,0.00113,0.0
1175,1203200,12.33035,375.0,0.0,0.0,1.258132,-0.001159,0.055986,0.002032,913,0.08097,0.08239,1.0,0.0,0.0,,,-0.01,0.03505,-0.00054,0.00403,0.00077,0.0
1176,1204224,9.33011,375.0,0.0,0.0,1.228884,0.056095,0.076666,0.00215,902,0.07283,0.07524,1.0,0.0,0.0,,,-0.01,0.03462,-0.0003,0.00381,0.00076,0.0
1177,1205248,11.856,375.0,0.0,0.0,1.247521,-0.002618,0.124505,0.008387,924,0.06661,0.0694,1.0,0.0,1.0,,,-0.01,0.0316,-0.00028,0.00418,-0.00019,0.0
1178,1206272,12.59496,375.0,0.0,0.0,1.239656,-0.042806,0.063433,0.005371,942,0.0701,0.07203,1.0,0.0,0.0,,,-0.01,0.03388,-0.00024,0.00442,0.001,0.0
1179,1207296,7.40161,375.0,0.0,0.0,1.279559,-0.001846,0.235588,0.002552,953,0.06098,0.06569,1.0,0.0,0.0,,,-0.01,0.02923,-0.00017,0.00154,-0.00046,0.0
1180,1208320,12.59259,375.0,0.0,0.0,1.226022,-0.000963,0.076668,0.001502,1009,0.05392,0.0553,1.0,0.0,0.0,,,-0.01,0.03154,-0.0,0.00235,0.00124,0.0
1181,1209344,5.34722,375.0,0.0,0.0,1.214867,-0.002085,0.073712,0.001827,966,0.05585,0.0578,1.0,0.0,0.0,,,-0.01,0.03286,-3e-05,0.00209,0.0008,0.0
1182,1210368,11.12464,375.0,0.0,0.0,1.200282,-0.013653,0.075527,0.004943,899,0.06144,0.06272,1.0,0.0,0.0,,,-0.01,0.03417,-0.00014,0.00391,0.00114,0.0
1183,1211392,12.66752,375.0,0.0,0.0,1.179765,-0.002779,0.042577,0.004188,919,0.05866,0.05937,1.0,0.0,0.0,,,-0.01,0.03456,-0.00017,0.00415,0.00075,0.0
1184,1212416,10.21417,375.0,0.0,0.0,1.188671,-0.018705,0.05801,0.00249,913,0.05716,0.06113,1.0,0.0,0.0,,,-0.01,0.03348,-8e-05,0.00404,0.00075,0.0
1185,1213440,11.02689,375.0,0.0,0.0,1.15284,0.064588,0.124548,0.001701,900,0.06413,0.06665,1.0,0.0,0.0,,,-0.01,0.0332,-0.00025,0.00393,0.00113,0.0
1186,1214464,9.71126,375.0,0.0,0.0,1.209197,-0.001441,0.096669,0.001941,925,0.06463,0.06662,1.0,0.0,0.0,,,-0.01,0.03497,-0.00016,0.00419,-4e-05,0.0
1187,1215488,12.2598,375.0,0.0,0.0,1.147939,-0.006845,0.177771,0.000952,947,0.06143,0.06532,1.0,0.0,0.0,,,-0.01,0.03415,-0.0001,0.00413,-0.00083,0.0
1188,1216512,10.68478,375.0,0.0,0.0,1.190842,0.091154,0.248642,0.004647,1011,0.05986,0.06208,1.0,0.0,0.0,,,-0.01,0.03488,-6e-05,0.00417,0.00033,0.0
1189,1217536,8.56828,375.0,0.0,0.0,1.138661,0.010369,0.06894,0.002723,1026,0.06583,0.06795,1.0,0.0,0.0,,,-0.01,0.03651,-0.00021,0.00435,0.00044,0.0
1190,1218560,9.4547,375.0,0.0,0.0,1.203003,-0.0011,0.084376,0.000765,995,0.06714,0.06791,1.0,0.0,0.0,,,-0.01,0.03523,-0.00013,0.004,0.0008,0.0
1191,1219584,9.384,375.0,0.0,0.0,1.223526,-0.027712,0.118987,0.005319,932,0.08073,0.08326,1.0,0.0,0.0,,,-0.01,0.03326,-0.00039,0.00416,0.00063,0.0
1192,1220608,9.41945,375.0,0.0,0.0,1.189981,-0.002677,0.048925,0.004314,952,0.07391,0.07509,1.0,0.0,0.0,,,-0.01,0.03371,-0.00015,0.00425,0.0,0.0
