iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1004,1028096,-0.37536,70.8,0.06667,0.02,0.485506,-0.00068,0.09926,0.001739,1232,0.03061,0.07816,0.04,1.0,0.0,,,-0.01,0.04618,0.0031,0.00414,-0.04453,-0.00612
1005,1029120,2.35524,62.66667,0.2,0.05,0.472902,-0.00022,8.128274,0.003545,1221,0.02699,0.07736,0.03,1.0,0.0,,,-0.01,0.05172,0.00252,0.00434,-0.04642,0.0523
1006,1030144,-0.32486,58.0,0.0,0.05,0.45421,0.004142,0.09276,0.001576,1197,0.02613,0.07958,0.02,1.0,0.0,,,-0.01,0.05279,0.00269,0.00441,-0.05006,-0.00638
1007,1031168,-0.08556,79.8,0.0,0.04,0.456672,-0.001061,0.068582,0.001065,1161,0.02524,0.07535,0.01,1.0,0.0,,,-0.01,0.04781,0.00287,0.00447,-0.04803,-0.00569
1008,1032192,-0.54011,56.41176,0.0,0.04,0.467151,-0.000472,0.083434,0.000155,1165,0.0267,0.08358,0.01,1.0,0.0,,,-0.01,0.04653,0.0024,0.00451,-0.05045,-0.00696
1009,1033216,-0.42169,78.3125,0.0,0.04,0.499538,-0.087654,0.064261,0.003394,1225,0.02868,0.08193,0.02,1.0,0.0,,,-0.01,0.04711,0.00238,0.00464,-0.04615,-0.00668
1010,1034240,0.92745,61.86667,0.06667,0.04,0.459188,-0.000426,8.861305,0.000449,1136,0.02637,0.07354,0.02,1.0,0.0,,,-0.01,0.04949,0.00323,0.00299,-0.04621,0.02163
1011,1035264,-0.38321,59.125,0.0,0.03,0.481942,-0.001419,0.087289,0.001537,1207,0.02604,0.07833,0.02,1.0,0.0,,,-0.01,0.05214,0.00304,0.00438,-0.05296,-0.00681
1012,1036288,-0.53489,54.25,0.0625,0.02,0.499785,0.040458,0.096414,0.002085,1231,0.02992,0.08301,0.02,1.0,0.0,,,-0.01,0.04646,0.00287,0.00329,-0.05055,-0.00656
1013,1037312,-0.26254,78.21429,0.0,0.02,0.473099,-0.024344,0.078802,0.000915,1218,0.02662,0.07422,0.01,1.0,0.0,,,-0.01,0.0505,0.00315,0.00445,-0.04491,-0.00605
1014,1038336,-0.49381,69.05556,0.0,0.02,0.465659,0.033765,0.078319,0.00065,1127,0.0299,0.08428,0.01,1.0,1.0,,,-0.01,0.04958,0.00296,0.00451,-0.0518,-0.00673
1015,1039360,-0.5547,59.6,0.0,0.02,0.467527,-0.00152,0.0733,0.00122,1186,0.03225,0.08444,0.01,1.0,0.0,,,-0.01,0.04569,0.00352,0.0042,-0.0511,-0.00586
1016,1040384,-0.544,59.26667,0.0,0.01,0.427265,0.142172,0.096795,0.001338,1200,0.03129,0.07894,0.0,1.0,0.0,,,-0.01,0.04722,0.00255,0.00428,-0.0457,-0.00654
1017,1041408,-0.44919,80.84615,0.0,0.01,0.474229,-0.002357,0.072042,0.00236,1337,0.03085,0.08361,0.01,1.0,0.0,,,-0.01,0.04929,0.00314,0.00433,-0.05249,-0.00537
1018,1042432,-0.49678,57.47059,0.0,0.0,0.451057,-0.000522,0.066224,0.000227,1228,0.03002,0.08413,0.01,1.0,0.0,,,-0.01,0.04799,0.00231,0.00449,-0.04793,-0.00735
1019,1043456,0.42669,78.4375,0.125,0.02,0.480304,-0.001167,4.866215,0.000887,1178,0.02865,0.07861,0.02,0.875,0.0,,,-0.01,0.05004,0.00312,0.0044,-0.04861,0.00874
1020,1044480,-0.32905,64.84615,0.07692,0.03,0.490707,0.071119,0.074813,0.00084,1265,0.02921,0.07691,0.02,1.0,0.0,,,-0.01,0.05039,0.00278,0.00443,-0.04577,-0.00546
1021,1045504,-0.41113,58.92308,0.0,0.03,0.498769,-0.001278,0.066182,0.002075,1366,0.02864,0.0802,0.02,1.0,0.0,,,-0.01,0.04805,0.00278,0.00425,-0.05063,-0.00596
1022,1046528,-0.49054,85.38462,0.07692,0.04,0.474474,-0.001224,0.077321,0.001582,1374,0.02856,0.07973,0.03,0.92308,0.0,,,-0.01,0.04397,0.00236,0.00431,-0.04436,-0.00548
1023,1047552,-0.42995,76.0,0.0,0.04,0.496941,-0.013995,0.066287,0.001756,1326,0.02699,0.07896,0.04,0.92857,1.0,,,-0.01,0.04603,0.00286,0.00435,-0.04895,-0.0058
1024,1048576,-0.387,87.63636,0.0,0.04,0.470322,-0.001915,0.062286,0.003028,1367,0.02742,0.07473,0.05,1.0,0.0,,,-0.01,0.04412,0.00334,0.0046,-0.04518,-0.00457
1025,1049600,-0.41029,82.0,0.0,0.04,0.478335,0.045198,0.068954,0.001259,1178,0.02988,0.08073,0.05,0.94118,0.0,,,-0.01,0.04938,0.00282,0.00438,-0.04873,-0.00673
1026,1050624,2.42941,59.05263,0.05263,0.03,0.545381,-0.029174,18.724066,0.005154,1065,0.0304,0.07944,0.04,1.0,0.0,,,-0.01,0.04815,0.00277,0.00446,-0.04509,0.05719
1027,1051648,2.53965,58.8,0.13333,0.04,0.484578,0.040942,14.482931,0.000229,1164,0.02814,0.07601,0.04,1.0,0.0,,,-0.01,0.04906,0.00234,0.00459,-0.04424,0.05067
1028,1052672,-0.26292,59.38462,0.15385,0.06,0.487748,-0.000844,0.148551,0.001043,1358,0.03032,0.0776,0.04,1.0,0.0,,,-0.01,0.04997,0.00217,0.00421,-0.04835,-0.00498
1029,1053696,0.86698,90.2,0.1,0.06,0.509476,0.016918,4.656805,0.000454,1405,0.0263,0.06905,0.04,0.9,0.0,,,-0.01,0.05099,0.00264,0.00435,-0.04472,0.01341
1030,1054720,-0.31041,84.0,0.0,0.06,0.489579,-0.001243,0.147888,0.002434,1168,0.03117,0.08645,0.04,0.94118,0.0,,,-0.01,0.04778,0.00272,0.00452,-0.04978,-0.00627
1031,1055744,-0.402,63.69231,0.07692,0.07,0.479154,0.072208,0.135309,0.000924,1256,0.02674,0.07397,0.03,1.0,0.0,,,-0.01,0.0484,0.00329,0.00434,-0.04482,-0.00543
1032,1056768,-0.28549,75.82353,0.0,0.07,0.480722,-0.027104,0.068549,0.001703,1211,0.0324,0.08254,0.02,1.0,0.0,,,-0.01,0.04927,0.00303,0.00445,-0.04808,-0.00693
1033,1057792,-0.45593,61.05882,0.0,0.06,0.491328,-0.001452,0.087818,0.001535,1194,0.02984,0.08272,0.02,1.0,0.0,,,-0.01,0.04765,0.00323,0.00256,-0.05195,-0.00681
1034,1058816,-0.61313,58.46667,0.0,0.04,0.469456,-0.060915,0.068232,0.002396,1103,0.03013,0.0812,0.02,1.0,0.0,,,-0.01,0.04991,0.0037,0.00451,-0.04978,-0.00541
1035,1059840,-0.32411,65.27778,0.05556,0.03,0.467325,0.039268,0.07316,0.000842,1175,0.03392,0.08499,0.02,1.0,0.0,,,-0.01,0.04939,0.00294,0.00424,-0.04725,-0.0067
1036,1060864,-0.36313,55.625,0.0,0.02,0.486483,0.137611,0.068385,0.002142,1088,0.0326,0.08281,0.0,1.0,0.0,,,-0.01,0.0501,0.00325,0.00437,-0.0504,-0.0063
1037,1061888,-0.50826,64.0,0.0,0.01,0.472942,-0.002317,0.068083,0.001217,1447,0.02625,0.06985,0.0,1.0,0.0,,,-0.01,0.04705,0.00272,0.00415,-0.04401,-0.00482
1038,1062912,-0.27369,60.16667,0.0,0.01,0.479767,0.099013,0.06839,0.001046,1496,0.02815,0.07704,0.0,1.0,0.0,,,-0.01,0.04677,0.00283,0.00393,-0.04834,-0.00665
1039,1063936,0.38132,107.17647,0.05882,0.02,0.466728,0.000612,4.897992,0.000566,1184,0.03304,0.08181,0.02,0.88235,0.0,,,-0.01,0.04614,0.00274,0.00444,-0.04212,0.00887
1040,1064960,0.49411,59.0,0.07143,0.03,0.478877,-0.00056,4.804072,0.000896,1158,0.02767,0.07732,0.02,0.92857,0.0,,,-0.01,0.04928,0.00312,0.0046,-0.04523,0.0085
1041,1065984,-0.24058,85.78571,0.14286,0.05,0.524689,0.019371,0.101261,0.003656,1274,0.03044,0.0797,0.02,1.0,0.0,,,-0.01,0.04974,0.00265,0.00429,-0.04433,-0.0055
1042,1067008,-0.27207,58.38889,0.05556,0.05,0.4976,-0.000883,0.079008,0.00206,1084,0.03038,0.08149,0.02,1.0,0.0,,,-0.01,0.0523,0.00318,0.00445,-0.04791,-0.00608
1043,1068032,-0.2488,58.35294,0.05882,0.06,0.496222,-0.000202,0.091541,0.000456,1094,0.03124,0.08813,0.02,1.0,0.0,,,-0.01,0.05323,0.00249,0.00468,-0.05381,-0.00614
1044,1069056,-0.46587,65.57143,0.0,0.06,0.510429,-0.001376,0.071699,0.001293,1300,0.03105,0.08165,0.02,1.0,0.0,,,-0.01,0.04597,0.0033,0.00416,-0.04963,-0.00608
1045,1070080,-0.19429,64.90909,0.0,0.06,0.481277,0.049451,0.064041,0.00197,1336,0.03038,0.0745,0.0,1.0,0.0,,,-0.01,0.04967,0.00224,0.00416,-0.0438,-0.00532
1046,1071104,-0.36915,66.375,0.0,0.06,0.454608,0.083095,0.075939,0.001136,1873,0.0317,0.06956,0.0,1.0,0.0,,,-0.01,0.04244,0.00211,0.0028,-0.0356,-0.00518
1047,1072128,-0.34842,124.08333,0.0,0.05,0.460284,-0.002322,0.061562,0.001788,1383,0.02935,0.07897,0.02,1.0,0.0,,,-0.01,0.04116,0.00243,0.00403,-0.04062,-0.00466
1048,1073152,1.58614,81.33333,0.06667,0.03,0.482657,-0.145328,23.159877,0.000554,1187,0.03466,0.08772,0.02,1.0,0.0,,,-0.01,0.04524,0.00279,0.00416,-0.0455,0.03597
1049,1074176,-0.51449,81.64286,0.0,0.02,0.472431,-0.000347,0.085775,0.000386,1325,0.02898,0.07941,0.03,1.0,0.0,,,-0.01,0.04771,0.00318,0.0043,-0.0504,-0.00575
1050,1075200,3.99105,62.93333,0.13333,0.04,0.518426,0.039231,23.132441,0.001474,1268,0.03033,0.083,0.03,1.0,0.0,,,-0.01,0.04827,0.00238,0.00445,-0.04714,0.08683
1051,1076224,1.03464,83.6,0.06667,0.04,0.471746,0.000465,8.188215,0.000393,1210,0.02911,0.07994,0.04,1.0,0.0,,,-0.01,0.04687,0.00317,0.00425,-0.04333,0.02234
1052,1077248,-0.35038,61.64286,0.0,0.04,0.503567,-0.080077,0.123547,0.000963,1222,0.02644,0.0761,0.04,1.0,0.0,,,-0.01,0.0498,0.00277,0.00451,-0.04658,-0.00606
1053,1078272,-0.4534,60.66667,0.06667,0.05,0.456038,-0.087012,0.090076,0.000492,1203,0.02752,0.08177,0.04,1.0,0.0,,,-0.01,0.04805,0.00293,0.00443,-0.04724,-0.00558
1054,1079296,-0.39445,85.64286,0.07143,0.06,0.510723,0.084457,0.07867,0.001461,1341,0.02728,0.07689,0.03,0.92857,0.0,,,-0.01,0.0477,0.00271,0.00223,-0.04641,-0.00541
1055,1080320,-0.34567,59.2,0.06667,0.06,0.494646,-0.001842,0.085042,0.001432,1219,0.02636,0.07908,0.03,1.0,0.0,,,-0.01,0.049,0.00244,0.00455,-0.04953,-0.00568
1056,1081344,0.44558,98.72727,0.09091,0.07,0.469996,-7.9e-05,4.659707,0.000262,1372,0.02787,0.07093,0.03,1.0,0.0,,,-0.01,0.04334,0.00264,0.00433,-0.03961,0.01186
1057,1082368,-0.49468,61.75,0.0625,0.06,0.468445,0.147279,0.1282,0.001281,1306,0.02993,0.08934,0.03,1.0,0.0,,,-0.01,0.04519,0.00259,0.00433,-0.0555,-0.00655
1058,1083392,-0.47706,84.92308,0.07692,0.06,0.483548,-0.000816,0.096797,0.000736,1268,0.02956,0.08125,0.03,0.92308,0.0,,,-0.01,0.04347,0.00338,0.00448,-0.04335,-0.00455
1059,1084416,-0.55187,65.84615,0.0,0.06,0.477678,0.112777,0.095831,0.000902,1237,0.03672,0.08731,0.03,1.0,0.0,,,-0.01,0.04546,0.00323,0.00431,-0.04831,-0.0053
1060,1085440,-0.45996,62.52941,0.05882,0.06,0.483789,-0.001331,0.082326,0.001132,1275,0.03571,0.09416,0.03,1.0,0.0,,,-0.01,0.04308,0.00309,0.00431,-0.0474,-0.00693
1061,1086464,-0.40497,83.61538,0.0,0.05,0.478475,-0.001386,0.070112,0.002099,1331,0.03467,0.08059,0.03,1.0,0.0,,,-0.01,0.04872,0.00287,0.00432,-0.04352,-0.0053
1062,1087488,-0.23425,84.57143,0.14286,0.06,0.469235,0.033635,0.073392,0.002639,1205,0.02823,0.07931,0.04,1.0,0.0,,,-0.01,0.0505,0.00275,0.00451,-0.0485,-0.00477
1063,1088512,-0.64117,57.42857,0.0,0.05,0.503621,-0.002597,0.104167,0.002483,1275,0.03017,0.08165,0.03,1.0,0.0,,,-0.01,0.04747,0.00236,0.00281,-0.05102,-0.00591
1064,1089536,-0.31764,70.25,0.0,0.04,0.522178,-0.000886,0.08874,0.000592,1290,0.02866,0.07208,0.03,1.0,0.0,,,-0.01,0.04385,0.00212,0.00405,-0.04068,-0.00548
1065,1090560,-0.41166,90.5,0.0,0.03,0.482887,-0.001208,0.057965,0.000459,1433,0.02927,0.08061,0.04,1.0,0.0,,,-0.01,0.04369,0.00316,0.00436,-0.04341,-0.00576
1066,1091584,-0.34765,86.6875,0.0,0.03,0.475058,-0.001913,0.064406,0.002357,1222,0.03092,0.08183,0.03,1.0,0.0,,,-0.01,0.05066,0.0028,0.00414,-0.04694,-0.00687
1067,1092608,2.41569,60.93333,0.06667,0.03,0.475168,-0.009583,14.315194,0.000536,1118,0.02502,0.0747,0.03,1.0,0.0,,,-0.01,0.04744,0.00262,0.00458,-0.04498,0.04685
1068,1093632,-0.45744,70.25,0.0,0.03,0.45602,0.115851,0.127556,0.00026,1175,0.02776,0.08134,0.02,1.0,0.0,,,-0.01,0.04754,0.00325,0.00445,-0.04677,-0.0066
1069,1094656,-0.33818,59.33333,0.05556,0.02,0.492316,-0.17411,0.10147,0.003046,1110,0.03033,0.0886,0.01,1.0,0.0,,,-0.01,0.04979,0.00319,0.00453,-0.05107,-0.00694
1070,1095680,-0.42127,58.73333,0.0,0.02,0.498922,-0.001635,0.060031,0.00197,1116,0.03127,0.08564,0.01,1.0,0.0,,,-0.01,0.04934,0.0028,0.0043,-0.04814,-0.00582
1071,1096704,-0.29212,61.72727,0.0,0.02,0.48995,-0.058863,0.060118,0.001688,1493,0.02435,0.07206,0.01,1.0,0.0,,,-0.01,0.04925,0.00341,0.00398,-0.04872,-0.00552
1072,1097728,-0.34232,88.84615,0.0,0.02,0.485302,-0.05269,0.049979,0.000575,1378,0.02968,0.09342,0.0,1.0,0.0,,,-0.01,0.04398,0.00264,0.00403,-0.04763,-0.00644
1073,1098752,-0.49224,92.30769,0.0,0.02,0.505169,-0.009775,0.071673,0.001229,1305,0.03088,0.0833,0.0,1.0,0.0,,,-0.01,0.04547,0.00321,0.00423,-0.03883,-0.00652
1074,1099776,-0.52284,57.58333,0.0,0.02,0.50594,-0.001629,0.082315,0.001544,1271,0.03605,0.09953,0.0,1.0,0.0,,,-0.01,0.04406,0.00298,0.00418,-0.04769,-0.00518
1075,1100800,-0.3195,107.58333,0.08333,0.02,0.500714,-0.001528,0.073472,0.000777,1532,0.03267,0.08763,0.01,1.0,0.0,,,-0.01,0.04317,0.00202,0.00419,-0.03936,-0.00519
1076,1101824,-0.35264,57.55556,0.11111,0.03,0.493473,-0.001886,0.067534,0.001131,1460,0.03337,0.08989,0.01,1.0,0.0,,,-0.01,0.04435,0.00112,0.00431,-0.04089,-0.0039
1077,1102848,0.72716,117.83333,0.08333,0.03,0.4865,-0.000702,5.366458,0.000557,1337,0.0276,0.07768,0.03,0.83333,0.0,,,-0.01,0.04519,0.0027,0.00441,-0.04141,0.0122
1078,1103872,-0.23861,83.26667,0.06667,0.04,0.456863,-0.006792,0.072575,0.001649,1282,0.02946,0.07891,0.04,1.0,0.0,,,-0.01,0.04744,0.00313,0.00404,-0.04585,-0.00559
1079,1104896,-0.4632,57.92857,0.0,0.04,0.510957,-0.058218,0.08482,0.002063,1245,0.03001,0.08321,0.04,1.0,0.0,,,-0.01,0.04479,0.0021,0.00447,-0.04327,-0.0058
1080,1105920,-0.24576,90.63636,0.0,0.04,0.481856,-0.000904,0.066297,0.00017,1312,0.02866,0.07455,0.05,1.0,0.0,,,-0.01,0.04461,0.00232,0.00404,-0.03876,-0.00474
1081,1106944,-0.44869,89.73333,0.06667,0.05,0.499677,-0.01096,0.058359,0.002862,1259,0.03245,0.08702,0.06,1.0,0.0,,,-0.01,0.04986,0.0028,0.00452,-0.05149,-0.00548
1082,1107968,-0.4455,56.0,0.05882,0.05,0.487789,0.018995,0.05934,0.001671,1115,0.03169,0.08587,0.06,1.0,0.0,,,-0.01,0.04907,0.00255,0.00449,-0.0495,-0.0059
1083,1108992,-0.4089,61.0625,0.0,0.04,0.473475,-0.001831,0.084032,0.002552,1142,0.02679,0.08057,0.05,1.0,0.0,,,-0.01,0.04536,0.0032,0.00321,-0.04499,-0.00617
1084,1110016,-0.37491,56.71429,0.0,0.03,0.454314,-0.009638,0.076073,0.001562,1117,0.03135,0.08982,0.03,1.0,0.0,,,-0.01,0.04513,0.002,0.00437,-0.04566,-0.00553
1085,1111040,-0.50305,81.5,0.0,0.02,0.430708,-0.001208,0.0661,0.001157,1326,0.02912,0.07618,0.03,1.0,0.0,,,-0.01,0.03975,0.00121,0.00441,-0.0406,-0.00525
1086,1112064,1.85769,87.69231,0.15385,0.04,0.466342,0.000264,11.923689,0.000154,1242,0.02657,0.07502,0.03,1.0,0.0,,,-0.01,0.04732,0.00307,0.00467,-0.04291,0.03644
1087,1113088,-0.28945,85.93333,0.0,0.04,0.484356,-0.00078,0.074314,0.000461,1231,0.02692,0.07667,0.03,1.0,0.0,,,-0.01,0.05006,0.00288,0.0042,-0.04442,-0.00571
1088,1114112,-0.34012,62.81818,0.09091,0.04,0.488172,-0.001376,0.098162,0.00179,1394,0.02608,0.07662,0.02,1.0,0.0,,,-0.01,0.04552,0.00312,0.00293,-0.0481,-0.00462
1089,1115136,-0.1742,71.18182,0.0,0.03,0.45915,0.042799,0.068967,0.001798,1475,0.02751,0.07402,0.02,1.0,0.0,,,-0.01,0.04672,0.00294,0.00412,-0.04226,-0.0055
1090,1116160,0.36287,104.53333,0.06667,0.04,0.468682,0.001831,2.849513,0.000195,1270,0.02917,0.07969,0.04,0.93333,0.0,,,-0.01,0.0496,0.0032,0.0043,-0.04816,0.00981
1091,1117184,-0.30653,61.88235,0.11765,0.06,0.470722,-0.001546,0.073384,0.001605,1185,0.02895,0.08449,0.04,1.0,0.0,,,-0.01,0.05022,0.00323,0.00437,-0.05136,-0.00626
1092,1118208,-0.38298,60.44444,0.0,0.06,0.494541,-0.001161,0.070298,0.002086,1125,0.02855,0.08639,0.03,1.0,0.0,,,-0.01,0.04829,0.00296,0.00436,-0.0449,-0.007
1093,1119232,-0.38481,58.71429,0.0,0.04,0.454115,0.008526,0.058482,0.000462,1188,0.02816,0.07685,0.03,1.0,0.0,,,-0.01,0.0488,0.00256,0.00393,-0.04489,-0.00548
1094,1120256,-0.50057,79.3125,0.0,0.04,0.511991,-0.002338,0.069228,0.00266,1233,0.03027,0.08673,0.02,1.0,0.0,,,-0.01,0.04773,0.00344,0.00338,-0.05076,-0.00655
1095,1121280,-0.21449,61.9375,0.0,0.03,0.502554,-0.001141,0.082858,0.002034,1102,0.02865,0.0811,0.02,1.0,0.0,,,-0.01,0.05064,0.00319,0.00444,-0.04785,-0.00577
1096,1122304,0.32614,61.92857,0.07143,0.03,0.494209,-0.001106,4.843753,0.002288,1194,0.02871,0.07984,0.01,1.0,0.0,,,-0.01,0.0461,0.00241,0.00447,-0.04604,0.00927
1097,1123328,1.04897,54.78571,0.07143,0.03,0.510168,-0.000287,9.751445,0.002776,1233,0.0305,0.08306,0.0,1.0,0.0,,,-0.01,0.04833,0.00249,0.00443,-0.05135,0.02396
1098,1124352,-0.36611,88.78571,0.07143,0.03,0.45295,-0.000165,0.11441,0.000383,1314,0.0254,0.0713,0.01,1.0,0.0,,,-0.01,0.04358,0.00275,0.00434,-0.03975,-0.00579
1099,1125376,1.19741,67.76923,0.07692,0.04,0.484933,-0.000438,8.384238,0.000433,1296,0.02703,0.08086,0.01,1.0,0.0,,,-0.01,0.05023,0.00267,0.00459,-0.04961,0.02454
1100,1126400,-0.2838,84.07692,0.0,0.04,0.484786,-0.000994,0.089288,0.001009,1328,0.02526,0.07138,0.02,0.92308,0.0,,,-0.01,0.04799,0.00293,0.00422,-0.04243,-0.00527
1101,1127424,-0.31323,78.18182,0.0,0.04,0.495353,-0.001252,0.096046,0.001923,1498,0.0262,0.07307,0.02,1.0,0.0,,,-0.01,0.04544,0.00302,0.00381,-0.04492,-0.00605
1102,1128448,-0.36925,101.09091,0.0,0.04,0.491829,-0.001641,0.075393,0.001263,1479,0.02937,0.07947,0.03,1.0,0.0,,,-0.01,0.04611,0.00252,0.00403,-0.04522,-0.00592
1103,1129472,-0.31715,80.46667,0.0,0.04,0.50538,-0.001146,0.061784,0.002051,1327,0.02953,0.07926,0.04,0.93333,0.0,,,-0.01,0.04811,0.00257,0.00432,-0.04402,-0.00622
1104,1130496,-0.37327,58.0,0.0,0.03,0.532803,0.045761,0.078606,0.003623,1223,0.02891,0.08226,0.04,1.0,0.0,,,-0.01,0.05085,0.00267,0.0045,-0.05085,-0.0057
1105,1131520,-0.4914,80.6875,0.0,0.01,0.488183,-0.001481,0.082278,0.00118,1122,0.02579,0.07701,0.05,1.0,1.0,,,-0.01,0.04704,0.00265,0.00338,-0.04549,-0.00553
1106,1132544,-0.36108,68.13333,0.0,0.0,0.464568,-0.00146,0.071763,0.002146,1252,0.0287,0.08075,0.04,1.0,0.0,,,-0.01,0.04836,0.00294,0.00413,-0.0488,-0.00643
1107,1133568,-0.37603,57.36364,0.0,0.0,0.480453,-0.02051,0.061312,0.00163,1358,0.0244,0.07477,0.04,1.0,0.0,,,-0.01,0.04842,0.00305,0.00427,-0.04992,-0.00497
1108,1134592,-0.41602,99.85714,0.0,0.0,0.46428,-0.001133,0.068122,0.000711,1548,0.02459,0.07672,0.04,1.0,0.0,,,-0.01,0.04635,0.00246,0.00414,-0.0479,-0.00748
1109,1135616,-0.43882,55.4375,0.0,0.0,0.462204,-0.001021,0.071656,0.000937,1145,0.02932,0.08365,0.03,1.0,0.0,,,-0.01,0.0479,0.00228,0.00451,-0.0431,-0.00639
1110,1136640,-0.28172,84.53846,0.0,0.0,0.480135,-0.001217,0.05803,0.001995,1253,0.02458,0.07788,0.03,1.0,0.0,,,-0.01,0.04925,0.0032,0.00447,-0.04657,-0.00578
1111,1137664,-0.41785,58.0625,0.0,0.0,0.492966,-0.062296,0.066875,0.000681,1189,0.03088,0.09582,0.03,1.0,0.0,,,-0.01,0.04607,0.00298,0.00469,-0.0487,-0.00673
1112,1138688,-0.30496,80.64286,0.07143,0.01,0.483695,-0.000681,0.066105,0.000606,1198,0.02684,0.08721,0.03,1.0,0.0,,,-0.01,0.04611,0.00223,0.00439,-0.04188,-0.00474
1113,1139712,-0.55111,59.46154,0.0,0.01,0.463076,-0.002031,0.0582,0.001943,1339,0.02486,0.07951,0.03,1.0,0.0,,,-0.01,0.04518,0.00267,0.00396,-0.05113,-0.00582
1114,1140736,-0.29566,86.6875,0.0625,0.02,0.458293,0.026127,0.083923,0.001578,1188,0.02614,0.08059,0.04,1.0,0.0,,,-0.01,0.04826,0.00262,0.0045,-0.04588,-0.00554
1115,1141760,-0.50532,56.36364,0.09091,0.03,0.457459,-0.000845,0.069453,0.001358,1356,0.02607,0.07843,0.04,1.0,0.0,,,-0.01,0.04508,0.00275,0.00438,-0.04608,-0.0049
1116,1142784,-0.58845,57.33333,0.0,0.03,0.448011,-0.001884,0.066258,0.000368,1717,0.0278,0.08022,0.03,1.0,0.0,,,-0.01,0.03817,0.00149,0.00392,-0.04266,-0.00521
1117,1143808,-0.40179,106.92308,0.07692,0.04,0.424824,-0.055339,0.063414,0.001256,1437,0.02738,0.07531,0.05,1.0,0.0,,,-0.01,0.04606,0.00251,0.00424,-0.0413,-0.00489
1118,1144832,-0.51752,93.75,0.0,0.04,0.454417,0.003695,0.114381,0.001853,1133,0.026,0.07856,0.06,0.9375,0.0,,,-0.01,0.04603,0.00267,0.00456,-0.04565,-0.00524
1119,1145856,-0.40804,62.21429,0.0,0.03,0.461477,-0.019355,0.08492,0.002233,1237,0.02623,0.07973,0.06,1.0,0.0,,,-0.01,0.05032,0.00222,0.00436,-0.04963,-0.00615
1120,1146880,-0.46555,75.4375,0.0,0.03,0.459958,-0.001319,0.07011,0.001524,1248,0.02752,0.0886,0.06,1.0,0.0,,,-0.01,0.04626,0.00257,0.00452,-0.05235,-0.00625
1121,1147904,-0.41343,61.92857,0.07143,0.04,0.469078,-0.000895,0.066759,0.001393,1218,0.0271,0.07523,0.06,1.0,0.0,,,-0.01,0.05078,0.0032,0.00441,-0.04565,-0.00566
1122,1148928,-0.33543,74.375,0.0625,0.03,0.465122,-0.002129,0.075196,0.002328,1159,0.0305,0.08377,0.05,1.0,0.0,,,-0.01,0.05152,0.00285,0.0043,-0.05194,-0.00579
1123,1149952,-0.44954,58.11111,0.0,0.03,0.473266,-0.001054,0.075137,0.001053,1159,0.02758,0.09109,0.03,1.0,0.0,,,-0.01,0.04718,0.00299,0.00454,-0.05175,-0.00738
1124,1150976,-0.54748,59.4375,0.0,0.02,0.440723,-0.000796,0.073813,0.000362,1044,0.02793,0.08172,0.01,1.0,0.0,,,-0.01,0.04866,0.00316,0.00455,-0.04686,-0.00586
1125,1152000,-0.52347,57.73684,0.0,0.02,0.476678,-0.13474,0.103889,0.001349,1117,0.03279,0.08981,0.01,1.0,0.0,,,-0.01,0.04922,0.00221,0.00431,-0.05259,-0.00745
1126,1153024,-0.36018,72.83333,0.0,0.02,0.46543,-0.002007,0.06849,0.000688,1334,0.02713,0.07545,0.01,1.0,0.0,,,-0.01,0.04901,0.00304,0.00444,-0.04665,-0.00529
1127,1154048,-0.28904,71.47059,0.0,0.01,0.443648,0.005248,0.075093,0.002332,1191,0.02939,0.08485,0.0,1.0,0.0,,,-0.01,0.05107,0.00329,0.00464,-0.04986,-0.00666
1128,1155072,-0.50779,54.94444,0.0,0.0,0.444125,-0.000889,0.066508,0.00048,1066,0.0308,0.08678,0.0,1.0,0.0,,,-0.01,0.04851,0.003,0.00433,-0.04979,-0.00634
1129,1156096,-0.32259,66.90909,0.0,0.0,0.46488,0.053743,0.073904,0.000779,1392,0.02787,0.08049,0.0,1.0,0.0,,,-0.01,0.04826,0.00284,0.00421,-0.05002,-0.00529
1130,1157120,-0.5357,58.5,0.0,0.0,0.435354,-0.000952,0.068189,0.001392,1421,0.02769,0.08259,0.0,1.0,0.0,,,-0.01,0.04731,0.00315,0.00417,-0.04988,-0.00771
1131,1158144,-0.25221,101.8,0.06667,0.01,0.44746,-0.001452,0.074603,0.001817,1219,0.02694,0.08083,0.02,0.86667,0.0,,,-0.01,0.04809,0.00264,0.0046,-0.04406,-0.00486
1132,1159168,-0.41528,62.2,0.0,0.01,0.454217,-0.001006,0.062305,0.001583,1182,0.02545,0.07616,0.02,1.0,0.0,,,-0.01,0.04905,0.00298,0.00439,-0.04892,-0.00587
1133,1160192,-0.52027,54.5,0.0,0.01,0.457786,-0.077178,0.066744,0.002913,1226,0.0285,0.07995,0.02,1.0,0.0,,,-0.01,0.04859,0.00306,0.00446,-0.05024,-0.00697
1134,1161216,-0.39333,76.71429,0.0,0.01,0.442313,-0.00224,0.070947,0.001471,1366,0.02798,0.08303,0.03,0.92857,0.0,,,-0.01,0.04797,0.00213,0.00417,-0.04656,-0.00596
