iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1076,1101824,32.21637,345.2,0.4,0.08,0.730318,-0.00046,22.593846,0.000842,1414,0.16235,0.15464,0.92,1.0,0.0,,,-0.01,0.04872,-0.00101,0.00023,-0.00118,0.11522
1077,1102848,35.69749,316.66667,0.33333,0.09,0.743772,0.016409,11.521653,0.000915,1381,0.15451,0.15308,0.91,0.33333,0.0,,,-0.01,0.04022,-0.00135,-0.00728,-0.0017,0.06758
1078,1103872,10.0619,375.0,0.0,0.09,0.821714,0.086011,0.988052,0.000261,1411,0.16835,0.1607,0.91,1.0,0.0,,,-0.01,0.05349,-0.0006,-0.00281,-0.00223,0.0
1079,1104896,23.35038,361.25,0.25,0.1,0.806115,-0.000214,10.793298,0.000371,1498,0.17393,0.16495,0.9,0.75,0.0,,,-0.01,0.04925,-0.00149,-0.00089,-0.00121,0.06136
1080,1105920,10.36006,375.0,0.0,0.1,0.87343,0.084566,1.081894,0.001289,1453,0.1828,0.17692,0.9,1.0,0.0,,,-0.01,0.05043,-0.00129,-0.00176,-0.00253,0.0
1081,1106944,37.98042,319.0,0.5,0.11,0.877451,0.000213,11.161459,0.000304,1438,0.19669,0.18731,0.89,1.0,0.0,,,-0.01,0.04918,-0.00229,-0.00127,-0.00153,0.06089
1082,1107968,34.88619,352.75,0.5,0.13,0.890493,-4.5e-05,15.725451,0.000158,1486,0.19949,0.19522,0.87,0.75,0.0,,,-0.01,0.04372,-0.00185,-0.00371,-0.00127,0.10837
1083,1108992,40.12372,298.75,0.5,0.15,0.853247,0.044241,18.57533,0.000364,1418,0.1986,0.1916,0.85,0.75,0.0,,,-0.01,0.04697,-0.00184,-0.00353,-0.00149,0.13213
1084,1110016,4.53864,375.0,0.0,0.15,0.882895,-0.000859,2.260365,0.001218,1459,0.19083,0.1802,0.85,1.0,0.0,,,-0.01,0.04179,-0.00184,-0.00228,-0.00338,0.0
1085,1111040,7.88904,375.0,0.0,0.15,0.917269,-0.000258,1.063977,0.000213,1557,0.20237,0.19586,0.85,0.66667,0.0,,,-0.01,0.04104,-0.00231,-0.00267,-0.00201,0.0
1086,1112064,31.85567,361.5,0.5,0.17,0.954272,-2.9e-05,15.679687,0.000336,1456,0.21433,0.20628,0.83,1.0,0.0,,,-0.01,0.04897,-0.00189,-0.00292,-0.00202,0.1067
1087,1113088,5.6038,375.0,0.0,0.17,0.989756,0.00022,1.209349,0.000841,1526,0.21202,0.19501,0.83,1.0,0.0,,,-0.01,0.04712,-0.00198,0.00062,-0.0022,0.0
1088,1114112,38.02955,348.5,0.5,0.19,0.996836,0.000773,21.440872,0.001724,1496,0.21923,0.21295,0.81,1.0,0.0,,,-0.01,0.04188,-0.00268,-0.00375,-0.00177,0.12101
1089,1115136,41.87476,287.4,0.6,0.22,1.026622,0.08958,24.285633,0.0002,1321,0.22627,0.21995,0.78,0.8,0.0,,,-0.01,0.04494,-0.00308,-0.00502,-0.00178,0.18099
1090,1116160,64.94223,248.0,1.0,0.23,0.966834,0.000214,11.976775,0.000582,1514,0.2185,0.20441,0.77,1.0,0.0,,,-0.01,0.04615,-0.00263,0.00251,-0.00363,0.06521
1091,1117184,18.16513,350.2,0.2,0.23,1.028158,0.000109,11.062146,0.000151,1505,0.22646,0.21906,0.77,1.0,0.0,,,-0.01,0.03926,-0.00226,-0.00434,-0.00238,0.06337
1092,1118208,29.52497,360.5,0.5,0.24,1.033418,-5.8e-05,8.218382,0.000525,1483,0.23425,0.22629,0.76,1.0,0.0,,,-0.01,0.04038,-0.00195,-0.00242,-0.00302,0.04917
1093,1119232,27.14297,318.33333,0.33333,0.25,1.048969,1.7e-05,11.345411,0.000354,1546,0.23911,0.22327,0.75,0.66667,0.0,,,-0.01,0.03386,-0.00245,-0.00135,-0.00355,0.06949
1094,1120256,14.43515,345.75,0.25,0.25,1.034974,-0.057296,10.839305,0.000204,1563,0.24539,0.23818,0.75,1.0,0.0,,,-0.01,0.03622,-0.00213,-0.00555,-0.00351,0.05465
1095,1121280,34.16451,278.0,0.5,0.26,1.058431,0.000186,12.266883,0.000241,1528,0.24933,0.23966,0.74,1.0,1.0,,,-0.01,0.03741,-0.0028,-0.00083,-0.00178,0.06829
1096,1122304,18.13704,351.66667,0.33333,0.27,1.066239,0.001081,10.378339,0.00094,1481,0.23638,0.22411,0.73,1.0,1.0,,,-0.01,0.0371,-0.00308,-0.00101,-0.00237,0.05176
1097,1123328,46.21014,277.16667,0.66667,0.31,1.05701,0.083751,31.869885,0.001617,1418,0.23934,0.22674,0.69,0.83333,1.0,,,-0.01,0.04279,-0.00248,-0.00601,-0.00089,0.25892
1098,1124352,39.65166,249.0,0.5,0.32,1.067802,-0.006786,12.987762,0.000263,1470,0.24383,0.23054,0.68,0.5,0.0,,,-0.01,0.04465,-0.00282,0.00024,-0.00351,0.07913
1099,1125376,57.33046,308.0,1.0,0.34,1.094656,-0.133182,23.504936,0.000185,1605,0.24012,0.22438,0.66,1.0,0.0,,,-0.01,0.02864,-0.00262,-0.00042,-0.00289,0.12186
1100,1126400,15.88021,335.6,0.2,0.34,1.093525,0.000115,12.176882,0.000326,1530,0.25514,0.24979,0.66,0.8,0.5,,,-0.01,0.02533,-0.00371,-0.00425,-0.0009,0.06904
1101,1127424,28.60827,284.33333,0.33333,0.34,1.101378,0.000361,11.636916,0.000441,1445,0.24901,0.24205,0.66,0.66667,0.0,,,-0.01,0.03868,-0.0026,-0.00217,-0.00374,0.07908
1102,1128448,43.83617,274.5,0.75,0.36,1.097896,0.004674,17.343444,0.00026,1551,0.25073,0.23446,0.64,1.0,0.5,,,-0.01,0.03112,-0.00275,-0.00116,-0.00228,0.19233
1103,1129472,18.14155,371.0,0.33333,0.37,1.12161,-0.004574,5.885798,0.000206,1501,0.26351,0.25543,0.63,1.0,0.0,,,-0.01,0.03685,-0.00303,-0.00157,-0.00189,0.05132
1104,1130496,39.57696,318.33333,0.66667,0.39,1.133478,0.041803,11.105164,0.000261,1408,0.26911,0.25705,0.61,1.0,0.0,,,-0.01,0.03364,-0.003,-0.00444,-0.0036,0.11506
1105,1131520,26.50836,352.5,0.5,0.4,1.113169,0.157726,9.550132,0.000463,1544,0.25343,0.23551,0.6,1.0,0.0,,,-0.01,0.02847,-0.0032,-0.00306,-0.00124,0.05216
1106,1132544,2.42321,375.0,0.0,0.39,1.158263,0.000824,2.751994,0.001859,1455,0.27306,0.24921,0.61,0.75,1.0,,,-0.01,0.03235,-0.00322,-0.00242,-0.00076,0.0
1107,1133568,36.25008,289.0,0.5,0.4,1.177682,-0.000325,23.111718,0.000705,1378,0.28697,0.26394,0.6,0.5,0.0,,,-0.01,0.03863,-0.00288,-0.00274,-0.00236,0.13296
1108,1134592,nan,nan,0.0,0.4,1.15442,-0.029972,1.83911,0.000492,1467,0.27168,0.25288,0.6,0.0,0.0,,,-0.01,0.03038,-0.00321,0.00052,-0.00169,0.0
1109,1135616,27.88109,348.0,0.4,0.4,1.14331,-0.000379,19.658619,0.000251,1487,0.27756,0.26165,0.6,0.6,0.0,,,-0.01,0.02515,-0.0032,-0.00196,-0.00112,0.13434
1110,1136640,45.2938,299.75,0.75,0.42,1.167263,-0.000325,18.180076,0.000668,1412,0.28403,0.27454,0.58,0.75,0.75,,,-0.01,0.03842,-0.00329,-0.00558,-0.00296,0.17208
1111,1137664,nan,nan,0.0,0.42,1.128261,0.001766,6.524189,0.001488,1617,0.25846,0.2457,0.58,0.0,0.0,,,-0.01,0.02983,-0.0033,-0.00093,-0.00291,0.0
1112,1138688,2.03868,375.0,0.0,0.42,1.171261,-0.045316,4.829101,0.001365,1565,0.25961,0.24465,0.58,1.0,1.0,,,-0.01,0.02794,-0.00417,-0.00285,-0.00123,0.0
1113,1139712,23.09138,375.0,0.33333,0.42,1.172922,-1e-06,7.182275,0.000645,1462,0.26953,0.25153,0.58,1.0,1.0,,,-0.01,0.04106,-0.00278,-0.00272,-0.0039,0.05665
1114,1140736,2.40317,375.0,0.0,0.41,1.152335,0.000392,1.946946,0.000637,1599,0.26599,0.24147,0.59,1.0,0.0,,,-0.01,0.02736,-0.00351,0.00057,-0.00336,0.0
1115,1141760,36.82685,329.33333,0.66667,0.42,1.157008,-0.000858,33.187684,0.001415,1542,0.29029,0.27199,0.58,1.0,0.0,,,-0.01,0.03244,-0.00272,-0.00463,-0.00169,0.22551
1116,1142784,30.87134,289.5,0.5,0.43,1.129031,0.001465,10.733509,0.000323,1454,0.27136,0.2483,0.57,1.0,0.0,,,-0.01,0.04254,-0.00324,-0.00176,-0.00229,0.06253
1117,1143808,43.42836,308.66667,0.66667,0.44,1.142492,6.5e-05,18.769376,0.000143,1405,0.27258,0.25256,0.56,1.0,0.0,,,-0.01,0.03639,-0.00262,-0.0001,-0.00091,0.12617
1118,1144832,6.16725,375.0,0.0,0.43,1.134075,-0.003916,2.409419,0.000576,1216,0.24989,0.22566,0.57,0.75,1.0,,,-0.01,0.03251,-0.00305,-0.00372,-9e-05,0.0
1119,1145856,65.94733,234.0,1.0,0.45,1.134898,-0.000708,25.491816,0.000514,1384,0.26502,0.23762,0.55,0.5,0.0,,,-0.01,0.03668,-0.00262,-0.00245,-0.00203,0.13378
1120,1146880,5.06517,375.0,0.0,0.43,1.158456,0.183613,2.861642,0.001068,1468,0.25802,0.23099,0.57,0.66667,1.0,,,-0.01,0.03635,-0.00252,-0.00278,-0.00189,0.0
1121,1147904,7.56692,375.0,0.0,0.41,1.158819,0.001044,1.958435,0.000511,1414,0.2738,0.25343,0.59,1.0,0.0,,,-0.01,0.03695,-0.00275,-0.0039,-0.00292,0.0
1122,1148928,24.29241,368.5,0.5,0.4,1.157566,0.060333,7.297614,0.000431,1466,0.27641,0.25548,0.6,1.0,0.0,,,-0.01,0.03685,-0.00328,-0.00161,-0.00275,0.04022
1123,1149952,27.95569,330.0,0.5,0.41,1.185916,6.5e-05,14.91571,0.000288,1439,0.27484,0.25287,0.59,0.75,0.0,,,-0.01,0.03496,-0.00303,-0.00488,-0.00225,0.10354
1124,1150976,35.80994,270.0,0.5,0.41,1.193623,0.000435,18.775511,0.000202,1342,0.28227,0.26622,0.59,0.5,0.0,,,-0.01,0.0331,-0.00267,-0.00644,-0.00305,0.1413
1125,1152000,40.60184,275.25,0.75,0.43,1.138026,0.123482,31.107361,0.000337,1408,0.26713,0.25026,0.57,1.0,0.0,,,-0.01,0.03087,-0.00312,-0.0019,-0.00198,0.18021
1126,1153024,29.68937,328.25,0.5,0.44,1.176601,0.000188,13.482386,0.000195,1377,0.27165,0.25092,0.56,1.0,1.0,,,-0.01,0.03746,-0.00312,-0.00742,-0.00048,0.10856
1127,1154048,68.05446,133.5,1.0,0.45,1.200223,-0.031468,34.391897,0.00032,1320,0.27192,0.25391,0.55,0.5,0.0,,,-0.01,0.03465,-0.00288,-0.00215,-0.00075,0.13489
1128,1155072,25.53653,306.0,0.4,0.45,1.179444,-0.000134,21.741083,0.000509,1358,0.26361,0.24652,0.55,0.6,0.0,,,-0.01,0.02488,-0.00327,-0.00232,-0.00215,0.11268
1129,1156096,38.0613,247.0,0.5,0.44,1.162623,4.4e-05,28.510645,0.000865,1392,0.25526,0.23994,0.56,0.25,0.0,,,-0.01,0.0264,-0.00292,-0.00491,-0.00062,0.15317
1130,1157120,28.72555,279.5,0.5,0.43,1.193068,0.00016,10.437967,0.001142,1381,0.25423,0.23929,0.57,1.0,0.0,,,-0.01,0.01904,-0.0032,-0.00622,-0.00146,0.0623
1131,1158144,20.37149,340.33333,0.33333,0.43,1.211625,-0.000377,9.813911,0.000229,1289,0.25748,0.23584,0.57,0.66667,1.0,,,-0.01,0.01749,-0.00334,-0.00389,-0.00193,0.06172
1132,1159168,17.71058,350.4,0.4,0.44,1.229537,0.000514,13.652103,0.000392,1356,0.29451,0.28099,0.56,0.6,0.0,,,-0.01,0.02599,-0.00303,-0.0026,-0.00231,0.10067
1133,1160192,66.57269,153.0,1.0,0.45,1.216036,0.020366,18.775632,0.000323,1440,0.28159,0.26366,0.55,0.5,0.0,,,-0.01,0.02294,-0.00352,-0.00299,-0.00244,0.15006
1134,1161216,17.86457,302.0,0.25,0.44,1.206245,0.018186,18.635675,0.000566,1389,0.26994,0.25817,0.56,0.75,0.0,,,-0.01,0.02516,-0.00315,-0.00259,-0.0039,0.08375
1135,1162240,14.27248,371.66667,0.33333,0.42,1.209566,-0.156649,12.748867,0.000526,1491,0.28477,0.27142,0.58,0.66667,0.5,,,-0.01,0.01848,-0.00396,-0.0033,-0.00264,0.04264
1136,1163264,31.97821,289.0,0.5,0.42,1.24183,-0.003735,5.456701,0.000444,1456,0.28726,0.27441,0.58,1.0,0.0,,,-0.01,0.01852,-0.00367,-0.00527,-0.0032,0.06746
1137,1164288,9.22968,347.75,0.25,0.43,1.255474,-0.00078,10.684321,0.000633,1515,0.28021,0.26874,0.57,1.0,0.0,,,-0.01,0.01582,-0.00349,-0.00221,-0.00229,0.05388
1138,1165312,29.47174,315.6,0.6,0.44,1.276631,-0.007458,35.611391,0.000669,1512,0.29001,0.27947,0.56,1.0,0.0,,,-0.01,0.01348,-0.0038,-0.00463,-0.00368,0.179
1139,1166336,26.02864,332.5,0.5,0.43,1.310397,-7.7e-05,11.920707,0.000818,1586,0.29464,0.28417,0.57,1.0,0.0,,,-0.01,0.01789,-0.00362,-0.00421,-0.00516,0.0669
1140,1167360,24.43453,292.25,0.5,0.44,1.288042,0.001138,19.690393,0.000944,1586,0.30741,0.29322,0.55,1.0,1.0,,,-0.01,0.01832,-0.00417,-0.00392,-0.00226,0.12654
1141,1168384,35.14922,263.0,0.6,0.45,1.302279,-0.059237,29.495212,0.000431,1413,0.30293,0.2868,0.54,1.0,0.0,,,-0.01,0.0281,-0.00334,-0.00577,-0.00157,0.18987
1142,1169408,59.25552,189.0,1.0,0.47,1.297567,7.6e-05,20.344813,0.000418,1428,0.30537,0.28007,0.52,0.5,0.0,,,-0.01,0.02451,-0.00363,-0.00313,-0.00133,0.12685
1143,1170432,24.1055,372.5,0.5,0.47,1.258768,4.7e-05,6.665363,0.000419,1458,0.28691,0.26812,0.52,0.5,1.0,,,-0.01,0.01323,-0.00362,-0.00128,-0.00177,0.04791
1144,1171456,-0.60468,375.0,0.0,0.47,1.292119,-0.000586,2.920778,0.000249,1432,0.29297,0.28219,0.52,0.75,0.0,,,-0.01,0.02474,-0.00343,-0.0038,-0.00256,0.0
1145,1172480,35.88112,280.6,0.6,0.46,1.284659,0.026216,26.410386,0.000722,1439,0.29887,0.2863,0.53,1.0,0.0,,,-0.01,0.02311,-0.0032,-0.00314,-0.0025,0.19706
1146,1173504,29.23468,309.5,0.5,0.46,1.265172,0.008842,6.420801,0.000486,1388,0.28153,0.25571,0.53,1.0,1.0,,,-0.01,0.02738,-0.00341,-0.0025,-0.00161,0.06209
1147,1174528,37.76047,292.33333,0.66667,0.46,1.294007,0.024688,14.491475,0.000544,1455,0.30151,0.28222,0.53,1.0,0.0,,,-0.01,0.01974,-0.00375,-0.00117,-0.00227,0.12621
1148,1175552,31.83872,365.33333,0.66667,0.48,1.299341,-0.000643,11.983387,0.000408,1499,0.30837,0.29472,0.51,0.66667,0.5,,,-0.01,0.02207,-0.00382,-0.0029,-0.00255,0.10178
1149,1176576,16.69387,348.66667,0.33333,0.47,1.311951,-0.03214,7.276571,0.000293,1496,0.30934,0.29213,0.52,1.0,0.0,,,-0.01,0.02317,-0.00389,-0.00416,-0.00267,0.05315
1150,1177600,0.10981,375.0,0.0,0.47,1.315246,0.000582,6.628755,0.001128,1549,0.31554,0.29511,0.52,1.0,0.0,,,-0.01,0.02136,-0.00398,-0.0014,-0.00354,0.0
1151,1178624,11.96808,344.0,0.25,0.48,1.32912,-0.000142,8.712387,0.000429,1476,0.31545,0.30102,0.51,0.75,0.0,,,-0.01,0.01883,-0.00367,-0.00221,-0.00172,0.05304
1152,1179648,21.02067,307.33333,0.33333,0.47,1.353359,-0.030693,4.519927,0.000438,1432,0.31963,0.3027,0.52,1.0,0.0,,,-0.01,0.02552,-0.00347,-0.00167,-0.00286,0.06549
1153,1180672,28.45213,303.0,0.5,0.47,1.343696,0.028222,9.955268,0.000404,1521,0.32254,0.30182,0.52,1.0,0.0,,,-0.01,0.01429,-0.00425,3e-05,-0.00228,0.06808
1154,1181696,18.87226,343.5,0.33333,0.47,1.357778,-0.082832,26.203418,0.000455,1422,0.31721,0.29782,0.52,1.0,0.0,,,-0.01,0.01947,-0.00357,-0.00345,-0.00197,0.12394
1155,1182720,65.67403,169.5,1.0,0.47,1.374291,-0.014493,24.258615,0.002308,1461,0.33755,0.31527,0.52,0.5,0.0,,,-0.01,0.02635,-0.00412,-0.00151,-0.0028,0.14154
1156,1183744,27.11402,319.5,0.5,0.47,1.388446,-0.000165,10.835637,0.000596,1504,0.3563,0.33184,0.52,1.0,0.0,,,-0.01,0.01471,-0.00459,-0.00141,-0.002,0.06482
1157,1184768,14.15623,359.75,0.25,0.45,1.378945,-0.000444,10.44502,0.000409,1441,0.35423,0.33344,0.54,1.0,0.0,,,-0.01,0.01934,-0.00469,-0.00368,-0.00094,0.05902
1158,1185792,-0.13381,375.0,0.0,0.43,1.36292,-0.006298,0.811325,0.000578,1410,0.34004,0.32447,0.56,1.0,0.0,,,-0.01,0.0173,-0.00444,-0.00113,-0.00211,0.0
1159,1186816,-0.17742,375.0,0.0,0.42,1.371676,-0.047532,3.731992,0.001189,1427,0.33707,0.31883,0.57,1.0,0.0,,,-0.01,0.01353,-0.00432,-0.00084,-0.00267,0.0
1160,1187840,-1.39722,375.0,0.0,0.41,1.380691,-0.001574,2.02442,0.000711,1453,0.3119,0.29531,0.58,1.0,1.0,,,-0.01,0.01227,-0.00456,-0.00447,-0.00078,0.0
1161,1188864,23.43363,289.33333,0.33333,0.4,1.373888,3.1e-05,17.846284,0.000417,1378,0.31459,0.29647,0.59,0.66667,1.0,,,-0.01,0.01618,-0.0039,-0.00356,-0.00197,0.07672
1162,1189888,-2.26766,375.0,0.0,0.4,1.407085,0.017274,1.348973,0.001614,1454,0.32258,0.30555,0.59,1.0,0.0,,,-0.01,0.0101,-0.00419,-0.00167,-0.00266,0.0
1163,1190912,26.96894,313.75,0.5,0.4,1.376629,0.001847,18.92157,0.002222,1434,0.3241,0.30697,0.59,1.0,0.0,,,-0.01,0.01907,-0.00408,-0.00226,-0.00117,0.12213
1164,1191936,-2.26667,375.0,0.0,0.39,1.347061,-0.000304,3.25189,0.000862,1462,0.29829,0.27604,0.6,1.0,0.0,,,-0.01,0.00723,-0.00378,-0.00033,-0.00222,0.0
1165,1192960,-1.66402,375.0,0.0,0.37,1.37115,0.064794,1.039576,0.001577,1497,0.32128,0.30434,0.62,1.0,0.0,,,-0.01,0.00776,-0.00392,-0.00313,-0.00176,0.0
1166,1193984,-2.0767,375.0,0.0,0.36,1.342393,0.000109,0.503726,0.001706,1432,0.29886,0.28089,0.63,1.0,0.0,,,-0.01,0.01486,-0.00387,-0.00374,-0.00083,0.0
1167,1195008,nan,nan,0.0,0.36,1.342966,-0.013474,1.448059,0.002353,1405,0.2975,0.27881,0.63,0.0,0.0,,,-0.01,0.0072,-0.00376,0.00037,-0.00181,0.0
1168,1196032,-2.63789,375.0,0.0,0.34,1.311899,-0.001102,1.689306,0.00045,1406,0.27578,0.25164,0.65,1.0,1.0,,,-0.01,0.00865,-0.00318,-0.00138,-0.00089,0.0
1169,1197056,-2.9936,375.0,0.0,0.33,1.358077,0.111286,0.546629,0.002257,1371,0.287,0.25968,0.66,0.5,1.0,,,-0.01,0.01264,-0.00284,-0.00243,-0.00089,0.0
1170,1198080,-0.81158,375.0,0.0,0.32,1.251283,0.024207,0.225877,0.001344,1387,0.26543,0.23233,0.67,1.0,0.0,,,-0.01,0.00665,-0.00263,0.00014,-0.00122,0.0
1171,1199104,-1.74535,375.0,0.0,0.3,1.288814,-0.052337,0.117799,0.000885,1375,0.27359,0.23736,0.69,1.0,0.0,,,-0.01,0.00754,-0.00279,-0.0026,-0.00022,0.0
1172,1200128,-2.37344,375.0,0.0,0.29,1.308701,-0.001458,0.282119,0.00182,1359,0.27047,0.2438,0.71,0.5,0.0,,,-0.01,0.01733,-0.00267,-0.0024,-0.00054,0.0
1173,1201152,-1.36522,375.0,0.0,0.28,1.228903,-0.063541,0.256597,0.004671,1366,0.25372,0.22586,0.72,0.0,0.0,,,-0.01,0.00887,-0.0025,0.00026,-0.00069,0.0
1174,1202176,-1.5124,375.0,0.0,0.26,1.147716,-0.001733,0.189732,0.002914,1370,0.25004,0.23414,0.74,1.0,0.0,,,-0.01,0.00788,-0.00241,-0.00131,-0.00023,0.0
1175,1203200,0.02614,375.0,0.0,0.24,1.128421,-0.001654,0.157328,0.001091,1406,0.22637,0.21369,0.76,0.0,0.0,,,-0.01,0.01269,-0.00228,-0.00643,-0.00073,0.0
1176,1204224,-2.14555,375.0,0.0,0.22,1.031122,-0.015291,0.155803,0.001954,1396,0.21144,0.19222,0.78,1.0,0.0,,,-0.01,0.01519,-0.00193,-0.00107,-0.00213,0.0
1177,1205248,-0.41192,375.0,0.0,0.21,1.0422,-0.000546,0.129324,0.001728,1409,0.20277,0.18127,0.79,0.66667,0.0,,,-0.01,0.01676,-0.00185,-0.0005,-0.00126,0.0
1178,1206272,-1.26254,375.0,0.0,0.21,1.034931,-0.023927,0.128541,0.00409,1393,0.22294,0.20201,0.79,0.66667,0.0,,,-0.01,0.03112,-0.00202,-0.0013,-0.00106,0.0
1179,1207296,2.45188,375.0,0.0,0.2,1.102676,0.023681,0.11579,0.003105,1435,0.2234,0.19721,0.8,1.0,0.0,,,-0.01,0.02413,-0.00204,-0.00028,-0.0009,0.0
1180,1208320,5.37063,375.0,0.0,0.18,0.964082,0.041357,0.109941,0.001506,1350,0.19772,0.17768,0.82,0.66667,0.0,,,-0.01,0.02898,-0.00167,-0.00209,-3e-05,0.0
1181,1209344,6.07279,375.0,0.0,0.16,0.952956,-0.000369,0.137875,0.000952,1320,0.2062,0.18909,0.84,0.33333,0.0,,,-0.01,0.03603,-0.00167,-0.00449,-0.00065,0.0
1182,1210368,6.69277,375.0,0.0,0.15,0.977674,-0.045334,0.128955,0.001606,1402,0.21856,0.20044,0.85,0.5,0.0,,,-0.01,0.03296,-0.00179,-0.00152,-0.00193,0.0
1183,1211392,7.74385,375.0,0.0,0.13,0.958708,-0.000837,0.122331,0.001494,1395,0.22272,0.20461,0.87,1.0,0.0,,,-0.01,0.03706,-0.00184,-0.0026,-0.00093,0.0
1184,1212416,7.8473,375.0,0.0,0.12,0.949956,-0.000388,0.131716,0.000485,1364,0.20893,0.19242,0.88,0.5,0.0,,,-0.01,0.04485,-0.00148,-0.00383,-1e-05,0.0
1185,1213440,30.53662,312.33333,0.33333,0.13,0.963679,-0.000367,14.386837,0.000269,1408,0.2225,0.20168,0.87,0.33333,0.0,,,-0.01,0.04531,-0.00176,-0.00095,-0.00089,0.07028
1186,1214464,10.83177,375.0,0.0,0.12,0.992358,0.00921,0.128288,0.001762,1355,0.2109,0.19003,0.88,1.0,0.0,,,-0.01,0.04532,-0.0013,-0.00142,-0.00028,0.0
1187,1215488,12.49217,375.0,0.0,0.11,1.025953,-0.001131,0.121925,0.001794,1359,0.24104,0.21731,0.89,0.0,0.0,,,-0.01,0.04678,-0.00192,-0.00125,-0.00155,0.0
1188,1216512,9.50071,375.0,0.0,0.1,0.908032,-0.065439,0.12418,0.002476,1403,0.20749,0.19137,0.9,1.0,0.0,,,-0.01,0.04459,-0.0016,-0.00204,-0.00142,0.0
1189,1217536,11.96565,375.0,0.0,0.09,0.941962,-0.000683,0.119282,0.002738,1383,0.21272,0.19225,0.91,0.75,0.0,,,-0.01,0.04347,-0.00169,-0.00107,-0.00123,0.0
1190,1218560,9.77457,375.0,0.0,0.08,0.952709,-0.000639,0.104718,0.000517,1350,0.22709,0.20845,0.92,1.0,0.0,,,-0.01,0.04471,-0.00201,-0.00295,0.0,0.0
1191,1219584,11.05785,375.0,0.0,0.06,0.887537,-0.000887,0.094443,0.001282,1363,0.20957,0.18944,0.94,0.5,0.0,,,-0.01,0.04616,-0.0018,-0.00049,0.0,0.0
1192,1220608,12.20811,375.0,0.0,0.04,0.84879,-0.034107,0.102453,0.001438,1329,0.19043,0.17626,0.96,0.25,0.0,,,-0.01,0.04223,-0.00141,-0.00127,-0.00051,0.0
1193,1221632,8.07101,375.0,0.0,0.04,0.849744,0.06516,0.113955,0.000644,1337,0.21676,0.2022,0.96,0.5,0.0,,,-0.01,0.04436,-0.0016,-0.00108,-0.00107,0.0
1194,1222656,12.79151,375.0,0.0,0.04,0.909713,-0.000548,0.104171,0.00115,1388,0.21994,0.20361,0.96,0.5,0.0,,,-0.01,0.04511,-0.00201,-0.00154,-0.0005,0.0
1195,1223680,12.18712,375.0,0.0,0.04,0.845613,-0.002509,0.122001,0.003395,1353,0.22812,0.21299,0.96,0.5,0.0,,,-0.01,0.04363,-0.002,-0.00309,-0.00103,0.0
1196,1224704,13.5878,375.0,0.0,0.04,0.864264,-0.000711,0.083675,0.000481,1381,0.21513,0.20023,0.96,0.0,0.0,,,-0.01,0.04943,-0.00169,-0.00259,0.00017,0.0
1197,1225728,31.2072,323.0,0.33333,0.04,0.822146,0.038807,14.358476,0.00137,1396,0.21941,0.20062,0.96,0.66667,0.0,,,-0.01,0.05264,-0.0015,-0.00076,-0.0013,0.0691
1198,1226752,11.33912,375.0,0.0,0.03,0.81643,-0.001711,0.113225,0.001053,1380,0.19119,0.17922,0.97,1.0,0.0,,,-0.01,0.05011,-0.00128,-0.00325,-0.00156,0.0
1199,1227776,14.40776,375.0,0.0,0.03,0.681712,0.020727,0.067772,0.002238,1382,0.16009,0.13658,0.97,1.0,0.0,,,-0.01,0.05712,-0.0011,0.00105,-0.00037,0.0
1200,1228800,13.51774,375.0,0.0,0.02,0.819965,-0.000282,0.132298,0.002234,1381,0.17406,0.16094,0.98,0.75,0.0,,,-0.01,0.05054,-0.00101,-0.00116,-0.00122,0.0
1201,1229824,17.05047,375.0,0.0,0.02,0.851437,-0.001156,0.095646,0.001598,1336,0.19027,0.17578,0.98,0.66667,0.0,,,-0.01,0.04974,-0.0012,-0.00358,-0.00034,0.0
1202,1230848,9.60964,375.0,0.0,0.02,0.839903,-0.002116,0.119851,0.00186,1357,0.20574,0.18661,0.98,1.0,0.0,,,-0.01,0.05096,-0.00155,-0.00018,-0.00073,0.0
1203,1231872,12.72375,375.0,0.0,0.02,0.866964,0.0255,0.23061,0.002094,1383,0.20941,0.19475,0.98,0.25,0.0,,,-0.01,0.0444,-0.00561,-0.00203,-0.00122,0.0
1204,1232896,9.37453,375.0,0.0,0.02,0.896766,-0.00109,0.197305,0.0009,1393,0.20349,0.19025,0.98,1.0,0.0,,,-0.01,0.04177,-0.00201,-0.00292,-0.00202,0.0
1205,1233920,8.49614,375.0,0.0,0.02,0.999535,-0.001415,0.151914,0.002779,1491,0.22267,0.19861,0.98,0.0,0.0,,,-0.01,0.05309,-0.00153,-0.00063,-0.00221,0.0
1206,1234944,37.15729,334.33333,0.5,0.05,0.985728,-0.178883,76.930297,0.002122,1416,0.23729,0.22219,0.95,1.0,0.0,,,-0.01,0.05089,-0.00157,-0.00223,-0.00149,0.17676
1207,1235968,17.268,375.0,0.0,0.05,0.923567,-0.06641,0.177103,0.000383,1399,0.21306,0.19677,0.95,0.0,0.0,,,-0.01,0.0503,-0.00188,-0.00083,-0.00186,0.0
